InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,anomaly_score
575683,21588,RETROSPOT GIANT TUBE MATCHES,144,2011-11-10 15:51:00,2.1,17389.0,United Kingdom,302.40000000000003,-1
575683,22666,RECIPE BOX PANTRY YELLOW DESIGN,192,2011-11-10 15:51:00,2.55,17389.0,United Kingdom,489.59999999999997,-1
575703,22866,HAND WARMER SCOTTY DOG DESIGN,192,2011-11-10 16:59:00,1.85,13767.0,United Kingdom,355.20000000000005,-1
575703,22867,HAND WARMER BIRD DESIGN,192,2011-11-10 16:59:00,1.85,13767.0,United Kingdom,355.20000000000005,-1
575703,22865,HAND WARMER OWL DESIGN,288,2011-11-10 16:59:00,1.85,13767.0,United Kingdom,532.8000000000001,-1
575703,23439,HAND WARMER RED LOVE HEART,192,2011-11-10 16:59:00,1.85,13767.0,United Kingdom,355.20000000000005,-1
575725,79321,CHILLI LIGHTS,72,2011-11-10 18:46:00,4.95,13098.0,United Kingdom,356.40000000000003,-1
575725,23319,BOX OF 6 MINI 50'S CRACKERS,240,2011-11-10 18:46:00,2.08,13098.0,United Kingdom,499.20000000000005,-1
575850,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-11-11 12:11:00,0.72,17512.0,United Kingdom,138.24,-1
575894,21135,VICTORIAN  METAL POSTCARD SPRING,576,2011-11-11 14:25:00,0.2,12748.0,United Kingdom,115.2,-1
575896,22629,SPACEBOY LUNCH BOX ,192,2011-11-11 14:52:00,1.65,12480.0,Germany,316.79999999999995,-1
575919,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-11-11 17:00:00,0.72,15311.0,United Kingdom,138.24,-1
575920,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-11 17:01:00,2.55,15473.0,United Kingdom,306.0,-1
575933,23318,BOX OF 6 MINI VINTAGE CRACKERS,144,2011-11-13 10:41:00,2.08,14911.0,EIRE,299.52,-1
575933,22952,60 CAKE CASES VINTAGE CHRISTMAS,240,2011-11-13 10:41:00,0.42,14911.0,EIRE,100.8,-1
575933,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,288,2011-11-13 10:41:00,0.72,14911.0,EIRE,207.35999999999999,-1
575933,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-13 10:41:00,2.55,14911.0,EIRE,306.0,-1
576083,23293,SET OF 12 FAIRY CAKE BAKING CASES,256,2011-11-14 08:22:00,0.83,17404.0,Sweden,212.48,-1
576083,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-11-14 08:22:00,0.29,17404.0,Sweden,83.52,-1
576083,23236,STORAGE TIN VINTAGE DOILY ,96,2011-11-14 08:22:00,2.89,17404.0,Sweden,277.44,-1
576088,22114,HOT WATER BOTTLE TEA AND SYMPATHY,90,2011-11-14 08:41:00,4.6,17450.0,United Kingdom,413.99999999999994,-1
576088,22730,ALARM CLOCK BAKELIKE IVORY,72,2011-11-14 08:41:00,4.18,17450.0,United Kingdom,300.96,-1
576090,21166,COOK WITH WINE METAL SIGN ,192,2011-11-14 08:56:00,2.4,17450.0,United Kingdom,460.79999999999995,-1
576090,21175,GIN + TONIC DIET METAL SIGN,192,2011-11-14 08:56:00,2.67,17450.0,United Kingdom,512.64,-1
576090,21181,PLEASE ONE PERSON METAL SIGN,192,2011-11-14 08:56:00,2.4,17450.0,United Kingdom,460.79999999999995,-1
576090,85123A,WHITE HANGING HEART T-LIGHT HOLDER,320,2011-11-14 08:56:00,3.2,17450.0,United Kingdom,1024.0,-1
576094,22197,POPCORN HOLDER,200,2011-11-14 09:12:00,0.72,16401.0,United Kingdom,144.0,-1
576121,22155,STAR DECORATION RUSTIC,255,2011-11-14 10:38:00,0.42,14530.0,United Kingdom,107.1,-1
576179,90057,DIAMANTE RING ASSORTED IN BOX.,240,2011-11-14 11:09:00,1.25,13694.0,United Kingdom,300.0,-1
576179,23202,JUMBO BAG VINTAGE LEAF,200,2011-11-14 11:09:00,1.75,13694.0,United Kingdom,350.0,-1
576179,23199,JUMBO BAG APPLES,200,2011-11-14 11:09:00,1.75,13694.0,United Kingdom,350.0,-1
576179,85099B,JUMBO BAG RED RETROSPOT,200,2011-11-14 11:09:00,1.75,13694.0,United Kingdom,350.0,-1
576180,22947,WOODEN ADVENT CALENDAR RED,42,2011-11-14 11:11:00,7.95,13694.0,United Kingdom,333.90000000000003,-1
576180,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,180,2011-11-14 11:11:00,0.79,13694.0,United Kingdom,142.20000000000002,-1
576202,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-14 12:22:00,1.45,13767.0,United Kingdom,232.0,-1
576219,22632,HAND WARMER RED RETROSPOT,192,2011-11-14 12:58:00,1.79,15838.0,United Kingdom,343.68,-1
576219,84997B,CHILDRENS CUTLERY RETROSPOT RED ,72,2011-11-14 12:58:00,3.75,15838.0,United Kingdom,270.0,-1
576219,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72,2011-11-14 12:58:00,3.75,15838.0,United Kingdom,270.0,-1
576219,85099B,JUMBO BAG RED RETROSPOT,400,2011-11-14 12:58:00,1.79,15838.0,United Kingdom,716.0,-1
576220,23312,VINTAGE CHRISTMAS GIFT SACK,100,2011-11-14 13:00:00,3.75,15838.0,United Kingdom,375.0,-1
576220,23313,VINTAGE CHRISTMAS BUNTING,150,2011-11-14 13:00:00,4.15,15838.0,United Kingdom,622.5,-1
576254,22492,MINI PAINT SET VINTAGE ,252,2011-11-14 14:02:00,0.65,16422.0,United Kingdom,163.8,-1
576339,DOT,DOTCOM POSTAGE,1,2011-11-14 15:27:00,1500.36,14096.0,United Kingdom,1500.36,-1
576345,POST,POSTAGE,3,2011-11-14 15:37:00,40.0,12374.0,Austria,120.0,-1
576354,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,120,2011-11-14 16:17:00,2.55,13881.0,United Kingdom,306.0,-1
576359,79321,CHILLI LIGHTS,96,2011-11-14 16:59:00,4.95,14680.0,United Kingdom,475.20000000000005,-1
576374,21232,STRAWBERRY CERAMIC TRINKET BOX,504,2011-11-15 08:50:00,1.06,13777.0,United Kingdom,534.24,-1
576374,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,250,2011-11-15 08:50:00,1.25,13777.0,United Kingdom,312.5,-1
576374,22041,"RECORD FRAME 7"" SINGLE SIZE ",180,2011-11-15 08:50:00,2.1,13777.0,United Kingdom,378.0,-1
576374,84029E,RED WOOLLY HOTTIE WHITE HEART.,408,2011-11-15 08:50:00,3.39,13777.0,United Kingdom,1383.1200000000001,-1
576374,85099B,JUMBO BAG RED RETROSPOT,270,2011-11-15 08:50:00,1.79,13777.0,United Kingdom,483.3,-1
576374,85123A,WHITE HANGING HEART T-LIGHT HOLDER,300,2011-11-15 08:50:00,2.55,13777.0,United Kingdom,765.0,-1
576374,22095,LADS ONLY TISSUE BOX,240,2011-11-15 08:50:00,1.25,13777.0,United Kingdom,300.0,-1
576374,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,192,2011-11-15 08:50:00,1.85,13777.0,United Kingdom,355.20000000000005,-1
576374,20971,PINK BLUE FELT CRAFT TRINKET BOX,180,2011-11-15 08:50:00,1.06,13777.0,United Kingdom,190.8,-1
576389,M,Manual,1,2011-11-15 10:05:00,850.5,12748.0,United Kingdom,850.5,-1
576394,23084,RABBIT NIGHT LIGHT,960,2011-11-15 10:32:00,1.79,12415.0,Australia,1718.4,-1
576512,22823,CHEST NATURAL WOOD 20 DRAWERS,4,2011-11-15 12:09:00,110.0,15524.0,United Kingdom,440.0,-1
576572,23084,RABBIT NIGHT LIGHT,192,2011-11-15 13:49:00,1.79,15514.0,United Kingdom,343.68,-1
576586,23084,RABBIT NIGHT LIGHT,240,2011-11-15 14:22:00,1.79,12415.0,Australia,429.6,-1
576608,22564,ALPHABET STENCIL CRAFT,216,2011-11-15 15:49:00,1.06,17381.0,United Kingdom,228.96,-1
576608,22616,PACK OF 12 LONDON TISSUES ,864,2011-11-15 15:49:00,0.32,17381.0,United Kingdom,276.48,-1
576623,21843,RED RETROSPOT CAKE STAND,132,2011-11-15 17:12:00,4.0,12748.0,United Kingdom,528.0,-1
576623,22070,SMALL RED RETROSPOT MUG IN BOX ,234,2011-11-15 17:12:00,0.5,12748.0,United Kingdom,117.0,-1
576623,22071,SMALL WHITE RETROSPOT MUG IN BOX ,244,2011-11-15 17:12:00,0.5,12748.0,United Kingdom,122.0,-1
576635,22828,REGENCY MIRROR WITH SHUTTERS,2,2011-11-16 09:32:00,145.0,15269.0,United Kingdom,290.0,-1
576653,21977,PACK OF 60 PINK PAISLEY CAKE CASES,240,2011-11-16 10:45:00,0.42,14156.0,EIRE,100.8,-1
576653,22838,3 TIER CAKE TIN RED AND CREAM,48,2011-11-16 10:45:00,12.75,14156.0,EIRE,612.0,-1
576653,84992,72 SWEETHEART FAIRY CAKE CASES,240,2011-11-16 10:45:00,0.42,14156.0,EIRE,100.8,-1
576653,84991,60 TEATIME FAIRY CAKE CASES,240,2011-11-16 10:45:00,0.42,14156.0,EIRE,100.8,-1
576653,47566,PARTY BUNTING,96,2011-11-16 10:45:00,4.15,14156.0,EIRE,398.40000000000003,-1
576653,22112,CHOCOLATE HOT WATER BOTTLE,72,2011-11-16 10:45:00,4.25,14156.0,EIRE,306.0,-1
576653,22111,SCOTTIE DOG HOT WATER BOTTLE,96,2011-11-16 10:45:00,4.25,14156.0,EIRE,408.0,-1
576653,21485,RETROSPOT HEART HOT WATER BOTTLE,72,2011-11-16 10:45:00,4.25,14156.0,EIRE,306.0,-1
576653,22489,PACK OF 12 TRADITIONAL CRAYONS,288,2011-11-16 10:45:00,0.36,14156.0,EIRE,103.67999999999999,-1
576672,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-16 11:59:00,1.45,12731.0,France,232.0,-1
576775,85099B,JUMBO BAG RED RETROSPOT,200,2011-11-16 13:21:00,1.79,13629.0,United Kingdom,358.0,-1
576782,22826,LOVE SEAT ANTIQUE WHITE METAL,4,2011-11-16 13:36:00,85.0,17500.0,United Kingdom,340.0,-1
576827,21787,RAIN PONCHO RETROSPOT,720,2011-11-16 14:28:00,0.85,12901.0,United Kingdom,612.0,-1
576897,POST,POSTAGE,7,2011-11-17 08:41:00,65.0,17828.0,Malta,455.0,-1
576909,23245,SET OF 3 REGENCY CAKE TINS,64,2011-11-17 09:49:00,4.15,12471.0,Germany,265.6,-1
576910,22625,RED KITCHEN SCALES,36,2011-11-17 09:51:00,7.65,12477.0,Germany,275.40000000000003,-1
576923,22660,DOORMAT I LOVE LONDON,50,2011-11-17 10:52:00,7.08,12753.0,Japan,354.0,-1
576923,20750,RED RETROSPOT MINI CASES,48,2011-11-17 10:52:00,6.35,12753.0,Japan,304.79999999999995,-1
576923,23009,I LOVE LONDON BABY GIFT SET,18,2011-11-17 10:52:00,14.95,12753.0,Japan,269.09999999999997,-1
576923,22621,TRADITIONAL KNITTING NANCY,192,2011-11-17 10:52:00,1.45,12753.0,Japan,278.4,-1
576923,23480,MINI LIGHTS WOODLAND MUSHROOMS,96,2011-11-17 10:52:00,3.29,12753.0,Japan,315.84000000000003,-1
577021,21479,WHITE SKULL HOT WATER BOTTLE ,300,2011-11-17 12:39:00,3.75,12931.0,United Kingdom,1125.0,-1
577021,23203,JUMBO BAG VINTAGE DOILY ,150,2011-11-17 12:39:00,1.79,12931.0,United Kingdom,268.5,-1
577021,23215,JINGLE BELL HEART ANTIQUE SILVER,456,2011-11-17 12:39:00,1.79,12931.0,United Kingdom,816.24,-1
577044,22584,PACK OF 6 PANETTONE GIFT BOXES,144,2011-11-17 13:45:00,2.1,17428.0,United Kingdom,302.40000000000003,-1
577064,22998,TRAVEL CARD WALLET KEEP CALM,480,2011-11-17 14:43:00,0.36,16656.0,United Kingdom,172.79999999999998,-1
577097,22112,CHOCOLATE HOT WATER BOTTLE,96,2011-11-17 16:42:00,4.25,17243.0,United Kingdom,408.0,-1
577098,15056N,EDWARDIAN PARASOL NATURAL,60,2011-11-17 16:43:00,4.95,16839.0,United Kingdom,297.0,-1
577130,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-11-17 19:58:00,165.0,15861.0,United Kingdom,165.0,-1
577135,84598,BOYS ALPHABET IRON ON PATCHES,288,2011-11-18 08:56:00,0.21,12427.0,Germany,60.48,-1
577137,21137,BLACK RECORD COVER FRAME,96,2011-11-18 08:59:00,3.39,14110.0,United Kingdom,325.44,-1
577148,79321,CHILLI LIGHTS,72,2011-11-18 09:43:00,4.95,13941.0,United Kingdom,356.40000000000003,-1
577148,23480,MINI LIGHTS WOODLAND MUSHROOMS,96,2011-11-18 09:43:00,3.29,13941.0,United Kingdom,315.84000000000003,-1
577168,22423,REGENCY CAKESTAND 3 TIER,56,2011-11-18 10:42:00,10.95,12603.0,Germany,613.1999999999999,-1
577180,22504,CABIN BAG VINTAGE RETROSPOT,6,2011-11-18 11:27:00,24.95,12380.0,Belgium,149.7,-1
577289,22564,ALPHABET STENCIL CRAFT,216,2011-11-18 12:39:00,1.06,12931.0,United Kingdom,228.96,-1
577289,22197,POPCORN HOLDER,300,2011-11-18 12:39:00,0.72,12931.0,United Kingdom,216.0,-1
577298,22153,ANGEL DECORATION STARS ON DRESS,288,2011-11-18 12:49:00,0.36,14299.0,United Kingdom,103.67999999999999,-1
577314,POST,POSTAGE,6,2011-11-18 13:23:00,40.0,12444.0,Norway,240.0,-1
577316,POST,POSTAGE,7,2011-11-18 13:30:00,28.0,12578.0,Italy,196.0,-1
577334,23215,JINGLE BELL HEART ANTIQUE SILVER,156,2011-11-18 14:42:00,1.79,15368.0,United Kingdom,279.24,-1
577393,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-18 17:06:00,1.45,14031.0,United Kingdom,232.0,-1
577402,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-20 10:11:00,2.55,15465.0,United Kingdom,306.0,-1
577487,71459,HANGING JAM JAR T-LIGHT HOLDERS,288,2011-11-20 12:00:00,0.72,15061.0,United Kingdom,207.35999999999999,-1
577529,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-11-20 13:47:00,0.21,17523.0,United Kingdom,60.48,-1
577596,84988,SET OF 72 PINK HEART PAPER DOILIES,312,2011-11-21 08:02:00,1.25,18080.0,United Kingdom,390.0,-1
577605,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-11-21 09:02:00,0.72,13199.0,United Kingdom,138.24,-1
577609,POST,POSTAGE,1,2011-11-21 09:51:00,300.0,12349.0,Italy,300.0,-1
577718,22423,REGENCY CAKESTAND 3 TIER,32,2011-11-21 12:19:00,10.95,16013.0,United Kingdom,350.4,-1
577718,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-11-21 12:19:00,0.9,16013.0,United Kingdom,172.8,-1
577719,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,168,2011-11-21 12:20:00,3.29,16013.0,United Kingdom,552.72,-1
577720,71477,COLOURED GLASS STAR T-LIGHT HOLDER,240,2011-11-21 12:21:00,3.29,16013.0,United Kingdom,789.6,-1
577720,79321,CHILLI LIGHTS,96,2011-11-21 12:21:00,4.95,16013.0,United Kingdom,475.20000000000005,-1
577727,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-21 12:43:00,2.55,15671.0,United Kingdom,306.0,-1
577732,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-11-21 13:09:00,0.21,15093.0,United Kingdom,60.48,-1
577747,48173C,DOORMAT BLACK FLOCK ,48,2011-11-21 14:21:00,7.08,17450.0,United Kingdom,339.84000000000003,-1
577747,48184,DOORMAT ENGLISH ROSE ,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,48185,DOORMAT FAIRY CAKE,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,48187,DOORMAT NEW ENGLAND,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,48194,DOORMAT HEARTS,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,20685,DOORMAT RED RETROSPOT,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,21524,DOORMAT SPOTTY HOME SWEET HOME,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,22365,DOORMAT RESPECTABLE HOUSE,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,21523,DOORMAT FANCY FONT HOME SWEET HOME,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577747,82551,LAUNDRY 15C METAL SIGN,192,2011-11-21 14:21:00,1.25,17450.0,United Kingdom,240.0,-1
577747,82583,HOT BATHS METAL SIGN,240,2011-11-21 14:21:00,2.39,17450.0,United Kingdom,573.6,-1
577747,21175,GIN + TONIC DIET METAL SIGN,240,2011-11-21 14:21:00,2.67,17450.0,United Kingdom,640.8,-1
577747,48138,DOORMAT UNION FLAG,48,2011-11-21 14:21:00,8.0,17450.0,United Kingdom,384.0,-1
577754,47566,PARTY BUNTING,150,2011-11-21 14:47:00,4.15,18139.0,United Kingdom,622.5,-1
577754,23298,SPOTTY BUNTING,150,2011-11-21 14:47:00,4.15,18139.0,United Kingdom,622.5,-1
577783,47566,PARTY BUNTING,150,2011-11-21 16:20:00,4.15,18139.0,United Kingdom,622.5,-1
577783,23298,SPOTTY BUNTING,150,2011-11-21 16:20:00,4.15,18139.0,United Kingdom,622.5,-1
577805,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,200,2011-11-22 08:19:00,2.55,13881.0,United Kingdom,509.99999999999994,-1
577805,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,200,2011-11-22 08:19:00,2.55,13881.0,United Kingdom,509.99999999999994,-1
577810,22197,POPCORN HOLDER,1000,2011-11-22 08:44:00,0.72,17949.0,United Kingdom,720.0,-1
577822,22804,PINK HANGING HEART T-LIGHT HOLDER,320,2011-11-22 09:34:00,1.0,14607.0,United Kingdom,320.0,-1
577822,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,600,2011-11-22 09:34:00,1.74,14607.0,United Kingdom,1044.0,-1
577842,79321,CHILLI LIGHTS,96,2011-11-22 10:39:00,4.95,16353.0,United Kingdom,475.20000000000005,-1
577852,79321,CHILLI LIGHTS,480,2011-11-22 11:08:00,4.65,16532.0,United Kingdom,2232.0,-1
577858,20749,ASSORTED COLOUR MINI CASES,62,2011-11-22 11:24:00,6.35,16365.0,United Kingdom,393.7,-1
577897,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,48,2011-11-22 11:48:00,6.71,14424.0,United Kingdom,322.08,-1
578042,22826,LOVE SEAT ANTIQUE WHITE METAL,6,2011-11-22 14:25:00,85.0,17500.0,United Kingdom,510.0,-1
578054,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2011-11-22 14:59:00,2.55,14911.0,EIRE,408.0,-1
578060,M,Manual,1600,2011-11-22 15:22:00,0.25,17857.0,United Kingdom,400.0,-1
578060,23507,MINI PLAYING CARDS BUFFALO BILL ,800,2011-11-22 15:22:00,0.36,17857.0,United Kingdom,288.0,-1
578060,23510,MINI PLAYING CARDS GYMKHANA,800,2011-11-22 15:22:00,0.36,17857.0,United Kingdom,288.0,-1
578081,23541,WALL ART CLASSIC PUDDINGS ,48,2011-11-22 16:31:00,7.45,14051.0,United Kingdom,357.6,-1
578089,POST,POSTAGE,4,2011-11-22 17:02:00,40.0,12483.0,Sweden,160.0,-1
578116,22197,POPCORN HOLDER,200,2011-11-23 09:51:00,0.72,13078.0,United Kingdom,144.0,-1
578125,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,160,2011-11-23 10:31:00,2.55,17511.0,United Kingdom,408.0,-1
578125,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2011-11-23 10:31:00,2.55,17511.0,United Kingdom,408.0,-1
578125,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,240,2011-11-23 10:31:00,0.29,17511.0,United Kingdom,69.6,-1
578125,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,240,2011-11-23 10:31:00,0.29,17511.0,United Kingdom,69.6,-1
578125,20668,DISCO BALL CHRISTMAS DECORATION,288,2011-11-23 10:31:00,0.1,17511.0,United Kingdom,28.8,-1
578125,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,192,2011-11-23 10:31:00,0.72,17511.0,United Kingdom,138.24,-1
578125,23078,ICE CREAM PEN LIP GLOSS ,240,2011-11-23 10:31:00,1.04,17511.0,United Kingdom,249.60000000000002,-1
578125,23077,DOUGHNUT LIP GLOSS ,200,2011-11-23 10:31:00,1.04,17511.0,United Kingdom,208.0,-1
578140,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2011-11-23 10:58:00,0.42,14646.0,Netherlands,100.8,-1
578140,22554,PLASTERS IN TIN WOODLAND ANIMALS,192,2011-11-23 10:58:00,1.45,14646.0,Netherlands,278.4,-1
578140,22630,DOLLY GIRL LUNCH BOX,192,2011-11-23 10:58:00,1.65,14646.0,Netherlands,316.79999999999995,-1
578140,22629,SPACEBOY LUNCH BOX ,256,2011-11-23 10:58:00,1.65,14646.0,Netherlands,422.4,-1
578140,22295,HEART FILIGREE DOVE LARGE,216,2011-11-23 10:58:00,1.45,14646.0,Netherlands,313.2,-1
578140,23389,SPACEBOY MINI BACKPACK,100,2011-11-23 10:58:00,3.75,14646.0,Netherlands,375.0,-1
578140,23077,DOUGHNUT LIP GLOSS ,200,2011-11-23 10:58:00,1.04,14646.0,Netherlands,208.0,-1
578140,22382,LUNCH BAG SPACEBOY DESIGN ,200,2011-11-23 10:58:00,1.45,14646.0,Netherlands,290.0,-1
578140,22152,PLACE SETTING WHITE STAR,432,2011-11-23 10:58:00,0.36,14646.0,Netherlands,155.51999999999998,-1
578140,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,144,2011-11-23 10:58:00,2.55,14646.0,Netherlands,367.2,-1
578140,22356,CHARLOTTE BAG PINK POLKADOT,200,2011-11-23 10:58:00,0.72,14646.0,Netherlands,144.0,-1
578140,23207,LUNCH BAG ALPHABET DESIGN,200,2011-11-23 10:58:00,1.45,14646.0,Netherlands,290.0,-1
578140,21787,RAIN PONCHO RETROSPOT,288,2011-11-23 10:58:00,0.65,14646.0,Netherlands,187.20000000000002,-1
578140,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2011-11-23 10:58:00,2.55,14646.0,Netherlands,408.0,-1
578140,85178,VICTORIAN SEWING KIT,288,2011-11-23 10:58:00,0.85,14646.0,Netherlands,244.79999999999998,-1
578140,23205,CHARLOTTE BAG VINTAGE ALPHABET ,200,2011-11-23 10:58:00,0.72,14646.0,Netherlands,144.0,-1
578140,20724,RED RETROSPOT CHARLOTTE BAG,200,2011-11-23 10:58:00,0.72,14646.0,Netherlands,144.0,-1
578140,23583,LUNCH BAG PAISLEY PARK  ,200,2011-11-23 10:58:00,1.45,14646.0,Netherlands,290.0,-1
578141,23681,LUNCH BAG RED VINTAGE DOILY,200,2011-11-23 11:04:00,1.45,14646.0,Netherlands,290.0,-1
578143,22992,REVOLVER WOODEN RULER ,144,2011-11-23 11:06:00,1.65,14646.0,Netherlands,237.6,-1
578143,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,192,2011-11-23 11:06:00,2.55,14646.0,Netherlands,489.59999999999997,-1
578143,20973,12 PENCIL SMALL TUBE WOODLAND,384,2011-11-23 11:06:00,0.55,14646.0,Netherlands,211.20000000000002,-1
578249,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,120,2011-11-23 12:42:00,3.81,16660.0,United Kingdom,457.2,-1
578252,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2011-11-23 12:48:00,2.55,16079.0,United Kingdom,408.0,-1
578270,DOT,DOTCOM POSTAGE,1,2011-11-23 13:39:00,1270.06,14096.0,United Kingdom,1270.06,-1
578286,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,312,2011-11-23 13:57:00,0.29,18084.0,United Kingdom,90.47999999999999,-1
578300,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,2011-11-23 15:02:00,3.75,12664.0,Finland,270.0,-1
578305,23397,FOOT STOOL HOME SWEET HOME ,36,2011-11-23 15:44:00,8.15,14088.0,United Kingdom,293.40000000000003,-1
578305,23284,DOORMAT KEEP CALM AND COME IN,58,2011-11-23 15:44:00,7.08,14088.0,United Kingdom,410.64,-1
578321,20728,LUNCH BAG CARS BLUE,200,2011-11-23 16:59:00,1.45,12557.0,Spain,290.0,-1
578321,84997B,CHILDRENS CUTLERY RETROSPOT RED ,72,2011-11-23 16:59:00,3.75,12557.0,Spain,270.0,-1
578321,84997D,CHILDRENS CUTLERY POLKADOT PINK,360,2011-11-23 16:59:00,3.75,12557.0,Spain,1350.0,-1
578321,84997C,CHILDRENS CUTLERY POLKADOT BLUE,288,2011-11-23 16:59:00,3.75,12557.0,Spain,1080.0,-1
578330,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-11-24 08:28:00,0.21,17523.0,United Kingdom,60.48,-1
578330,22310,IVORY KNITTED MUG COSY ,150,2011-11-24 08:28:00,1.45,17523.0,United Kingdom,217.5,-1
578341,21703,BAG 125g SWIRLY MARBLES,288,2011-11-24 09:13:00,0.42,16966.0,United Kingdom,120.96,-1
578345,75049L,LARGE CIRCULAR MIRROR MOBILE,192,2011-11-24 09:23:00,0.85,15270.0,United Kingdom,163.2,-1
578346,75049L,LARGE CIRCULAR MIRROR MOBILE,192,2011-11-24 09:24:00,0.85,15270.0,United Kingdom,163.2,-1
578358,21843,RED RETROSPOT CAKE STAND,72,2011-11-24 10:35:00,9.95,15482.0,United Kingdom,716.4,-1
578358,22197,POPCORN HOLDER,200,2011-11-24 10:35:00,0.72,15482.0,United Kingdom,144.0,-1
578358,22804,PINK HANGING HEART T-LIGHT HOLDER,160,2011-11-24 10:35:00,2.55,15482.0,United Kingdom,408.0,-1
578358,21135,VICTORIAN  METAL POSTCARD SPRING,288,2011-11-24 10:35:00,0.4,15482.0,United Kingdom,115.2,-1
578365,22804,PINK HANGING HEART T-LIGHT HOLDER,160,2011-11-24 10:46:00,1.0,15482.0,United Kingdom,160.0,-1
578365,21843,RED RETROSPOT CAKE STAND,72,2011-11-24 10:46:00,4.0,15482.0,United Kingdom,288.0,-1
578365,21135,VICTORIAN  METAL POSTCARD SPRING,288,2011-11-24 10:46:00,0.4,15482.0,United Kingdom,115.2,-1
578433,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-24 12:21:00,1.45,17671.0,United Kingdom,232.0,-1
578472,POST,POSTAGE,9,2011-11-24 12:40:00,18.0,12476.0,Germany,162.0,-1
578626,22423,REGENCY CAKESTAND 3 TIER,32,2011-11-24 15:38:00,10.95,12709.0,Germany,350.4,-1
578679,16014,SMALL CHINESE STYLE SCISSOR,500,2011-11-25 08:12:00,0.32,15117.0,United Kingdom,160.0,-1
578704,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-11-25 11:12:00,2.55,18172.0,United Kingdom,326.4,-1
578785,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-25 12:01:00,1.45,13525.0,United Kingdom,232.0,-1
578793,21137,BLACK RECORD COVER FRAME,480,2011-11-25 12:21:00,3.39,16210.0,United Kingdom,1627.2,-1
578811,POST,POSTAGE,8,2011-11-25 13:28:00,40.0,12438.0,Norway,320.0,-1
578819,23275,SET OF 3 HANGING OWLS OLLIE BEAK,192,2011-11-25 13:52:00,1.04,15311.0,United Kingdom,199.68,-1
